prediction,input_features
41.98882498393584,[ 78  67  87  91  89 100  79  96  87]
32.673862346234,[56 56 74 56 56 99 57 80 93]
28.57888832748327,[53 71 79 69 89 98 68 88 85]
39.011501534616755,[66 73 90 89 79 98 72 96 89]
33.034664407767366,[56 52 82 87 64 98 65 95 89]
37.99789236898752,[74 77 86 85 88 98 69 93 89]
32.75493079026248,[50 54 82 74 98 96 58 87 89]
36.98855087423259,[ 67  83  81  87  68 100  66  94  87]
33.24967915636489,[ 56  55  82  87  88 100  69  95  91]
35.988396912003594,[61 62 85 77 92 92 78 91 92]
28.90489677785105,[49 54 78 76 75 98 84 92 89]
32.35473448140499,[ 59  82  83  70  87  91  67  85 100]
28.900114441329492,[ 45  72  68  66  70 100  74  85  89]
27.65479477249913,[ 36  65  74  70  72 100  68  86  90]
31.98209999290215,[ 53  52  81  81  65 100  67  92  91]
31.303263129667087,[59 60 78 78 69 98 66 93 93]
25.250839662806484,[47 80 77 70 80 98 63 88 94]
33.989099582284894,[ 59  57  46  81  79 100  51  90  90]
34.01159717833134,[66 40 76 86 74 97 73 93 88]
28.99367954260397,[53 60 70 83 54 95 59 90 85]
32.98840962339146,[49 55 75 79 51 97 69 93 81]
32.988466510957096,[ 55  32  81  74  75 100  69  84  93]
31.988317086131104,[ 56  45  70  56  51  96  58  75 100]
28.895391852017,[57 60 78 81 75 95 56 91 85]
28.16155198661761,[47 73 65 64 79 99 58 87 93]
31.988977036077912,[ 58  87  88  82  80 100  71  85  93]
32.010909881138176,[67 53 54 69 81 99 68 81 97]
26.554108328994673,[52 73 71 78 78 98 50 92 90]
28.527430407969533,[ 43  64  75  74  91 100  57  90  92]
31.988836400462688,[47 55 78 58 74 99 64 82 90]
31.72615458797692,[58 54 78 85 86 98 68 92 91]
31.011561346011476,[59 51 77 86 52 95 63 90 88]
31.01163365856938,[49 49 79 79 78 99 75 90 85]
30.86809703095598,[62 66 82 81 84 98 57 91 90]
29.988582662653485,[41 70 74 57 77 97 68 80 80]
29.989290041023125,[49 58 81 81 85 99 59 94 92]
29.656698983663986,[ 63  79  71  77  80 100  76  83  92]
30.011298259806736,[ 60  55  71  69  70 100  60  84  99]
30.88804283769646,[54 50 81 76 73 98 63 90 93]
29.988717256659527,[53 51 75 77 80 94 54 93 86]
27.988456024150565,[ 40  67  79  64  90 100  67  85  93]
28.33330523743966,[ 51  69  76  71  92 100  65  84  89]
30.55948626567671,[55 54 73 77 80 98 60 94 92]
29.447483456428074,[ 47  61  82  82  83 100  63  95  90]
29.31477887694875,[63 65 79 84 89 98 65 86 87]
27.506729987204082,[54 85 75 79 74 99 56 92 94]
29.658184649583944,[ 61  70  82  77  64 100  68  85  95]
29.585254370433262,[ 43  56  80  70  73 100  64  90  92]
28.26248527185585,[49 83 78 81 63 99 61 93 92]
29.011344964782722,[52 71 80 79 79 99 74 90 88]
29.01161962869655,[57 90 79 87 90 93 64 94 90]
26.791426286513982,[50 76 81 70 63 98 57 87 94]
27.988885877111088,[47 78 77 70 69 99 59 89 87]
25.533679746157603,[49 84 80 68 83 98 69 82 92]
30.77564016454491,[ 59  67  76  77  78 100  65  90  86]
28.70966103093781,[56 79 79 77 72 99 51 90 85]
25.763955298655432,[46 82 76 61 71 93 55 85 79]
28.01094924369204,[ 63  57  72  74  70 100  57  80  96]
27.988994593626558,[51 95 67 82 60 98 67 93 94]
28.011177985719613,[70 51 85 76 67 97 69 82 91]
27.011362045694213,[58 65 74 68 80 87 58 83 94]
26.98850728167227,[53 56 78 76 68 87 72 87 94]
27.01132801379923,[ 57  80  62  89  81 100  52  97  95]
26.988342758888905,[44 71 64 60 63 97 71 86 94]
28.056417386875438,[ 50  67  78  72  84 100  56  86  96]
26.988497389085836,[ 61  73  69  55  84 100  52  76  95]
31.11195040740398,[62 58 83 81 79 98 53 91 89]
27.36392302388981,[54 77 75 68 96 99 62 87 89]
25.011009523012277,[52 81 73 65 75 97 46 78 84]
29.363070724605507,[51 65 81 81 79 99 74 90 87]
27.84623833413056,[ 49  67  78  71  77 100  67  88  95]
25.01096140811636,[ 59  80  78  49  58 100  49  69  92]
28.45300271418695,[49 62 79 77 81 99 71 91 93]
24.989096467820644,[39 77 76 67 83 96 54 87 87]
24.011661687007873,[43 76 70 69 57 91 48 88 79]
24.75995055503894,[38 73 84 74 78 98 63 88 92]
25.363364296213945,[ 47  85  73  73  84 100  61  90  92]
25.67149632805628,[57 68 69 72 82 94 64 88 89]
24.01169945021853,[53 45 61 92 76 95 64 93 72]
25.446270242620614,[44 78 63 65 67 97 75 84 89]
24.01105419347158,[44 80 79 78 77 97 68 91 93]
25.29200334049999,[44 69 77 76 79 96 60 92 88]
26.476499519712377,[45 63 76 82 62 98 80 95 90]
23.011545425988928,[43 85 82 64 72 96 79 83 98]
23.625459827438675,[43 81 72 71 67 98 69 88 96]
27.768738201105577,[58 86 77 71 53 97 53 87 95]
23.681662361157265,[58 71 81 54 96 99 70 71 92]
26.43639266477699,[48 77 70 59 86 97 57 83 90]
21.988464194552606,[ 42  83  72  55  75  89  70  82 100]
21.98843842220907,[ 43  87  73  64  59  94  57  84 100]
27.691400193083055,[46 67 73 70 53 95 54 89 89]
21.011067606678566,[ 47  82  69  59  56  86  52  81 100]
21.011626518330303,[ 35  82  73  57  69  91  63  80 100]
20.988335795331892,[47 90 69 56 73 91 73 81 92]
23.788030936013527,[42 91 76 57 83 98 66 85 90]
